Zone,Channel Name,Bandwidth,Power,RX Freq,TX Freq,CTCSS Decode,CTCSS Encode,TX Prohibit
APRS - Analog,144.39 aprs Rx,25K,High,144.39,144.39,Off,Off,Off
APRS - Analog,4.39 Alert 100.0,25K,High,144.39,144.39,Off,100,Off
Sea/Analog UHF,440.1000 K7SLB,25K,High,440.1,445.1,Off,110.9,Off
Sea/Analog UHF,440.5250 W7ACS,25K,High,440.525,445.525,Off,141.3,Off
Sea/Analog UHF,440.6500 K7CH,25K,High,440.65,445.65,Off,100,Off
Sea/Analog UHF,441.8000 W7AW,25K,High,441.8,446.8,Off,141.3,Off
Sea/Analog UHF,442.8750 WA7UHF,25K,High,442.875,447.875,Off,141.3,Off
Sea/Analog UHF,442.9000 WA7LZO,25K,High,442.9,447.9,Off,103.5,Off
Sea/Analog UHF,443.0000 WA7ACS,25K,High,443,448,Off,141.3,Off
Sea/Analog UHF,443.4750 WA7ACS,25K,High,443.475,448.475,Off,141.3,Off
Sea/Analog UHF,443.5000 W7VMI,25K,High,443.5,448.5,Off,103.5,Off
Sea/Analog UHF,443.5500 W7SRZ,25K,High,443.55,448.55,Off,103.5,Off
Sea/Analog UHF,443.6500 W7ACS,25K,High,443.65,448.65,Off,141.3,Off
Sea/Analog UHF,443.7750 KG7CM,25K,High,443.775,448.775,Off,103.5,Off
Sea/Analog UHF,444.2250 KC7LFW,25K,High,444.225,449.225,Off,123,Off
Sea/Analog UHF,444.3750 AJ7JA,25K,High,444.375,449.375,Off,88.5,Off
Sea/Analog UHF,444.4250 WW7SEA,25K,High,444.425,449.425,Off,141.3,Off
Sea/Analog UHF,444.5500 WW7SEA,25K,High,444.55,449.55,Off,141.3,Off
Sea/Analog UHF,444.7000 WW7SEA,25K,High,444.7,449.7,Off,103.5,Off
Sea/Analog UHF,444.7750 K7IDS,25K,High,444.775,449.775,Off,173.8,Off
Sea/Analog UHF,444.8250 W7SRZ,25K,High,444.825,449.825,Off,103.5,Off
Sea/Analog UHF,GMRS 1,25K,High,462.55,467.55,Off,103.5,Off
Sea/Analog UHF,GMRS 2,25K,High,462.575,467.575,Off,103.5,Off
Sea/Analog UHF,GMRS 4,25K,High,462.625,467.625,Off,100,Off
Sea/Analog UHF,GMRS 6,25K,High,462.675,467.675,Off,141.3,Off
Sea/Analog VHF,145.1100 KC7SAR,25K,High,145.11,144.51,Off,123,Off
Sea/Analog VHF,145.2100 W7DK,25K,High,145.21,144.61,Off,141.3,Off
Sea/Analog VHF,145.3100 KC7IYE,25K,High,145.31,144.71,Off,103.5,Off
Sea/Analog VHF,145.3300 K7NWS,25K,High,145.33,144.73,Off,179.9,Off
Sea/Analog VHF,145.3500 W7ZLJ,25K,High,145.35,144.75,Off,103.5,Off
Sea/Analog VHF,145.4700 K7CPR,25K,High,145.47,144.87,Off,100,Off
Sea/Analog VHF,145.4900 K7LWH,25K,High,145.49,144.89,Off,103.5,Off
Sea/Analog VHF,146.6200 WW7RA,25K,High,146.62,146.02,Off,103.5,Off
Sea/Analog VHF,146.6600 WA7ST,25K,High,146.66,146.06,Off,103.5,Off
Sea/Analog VHF,146.7800 N7EBB,25K,High,146.78,146.18,Off,156.7,Off
Sea/Analog VHF,146.8200 K7LED,25K,High,146.82,146.22,Off,103.5,Off
Sea/Analog VHF,146.9000 W7SRZ,25K,High,146.9,146.3,Off,103.5,Off
Sea/Analog VHF,146.9200 WB7VYA,25K,High,146.92,146.32,Off,123,Off
Sea/Analog VHF,146.9600 WW7PSR,25K,High,146.96,146.36,Off,103.5,Off
Sea/Analog VHF,147.0000 W7DX,25K,High,147,146.4,Off,103.5,Off
Sea/Analog VHF,147.0600 W7AW,25K,High,147.06,147.66,Off,107.2,Off
Sea/Analog VHF,147.1600 W7MIR,25K,High,147.16,147.76,Off,146.2,Off
Sea/Analog VHF,147.4375 KF7VUR,25K,High,147.4375,146.4375,Off,Off,Off
Simplex,FM 146.52,25K,High,146.52,146.52,Off,Off,Off
Simplex,FM 446.000,25K,High,446,446,Off,Off,Off
Sea/Analog VHF,145.3700 W7AA0,25K,High,145.37,144.77,Off,136.5,Off
Sea/Analog VHF,146.7000 W7EAT,25K,High,146.7,146.1,103.5,103.5,Off
Marine,SEA 06,25K,High,156.3,156.3,Off,Off,Off
Marine,SEA 08,25K,High,156.4,156.4,Off,Off,Off
Marine,SEA 09,25K,High,156.45,156.45,Off,Off,Off
Marine,SEA 10,25K,High,156.5,156.5,Off,Off,Off
Marine,SEA 11,25K,High,156.55,156.55,Off,Off,Off
Marine,SEA 12,25K,High,156.6,156.6,Off,Off,Off
Marine,SEA 13,25K,High,156.65,156.65,Off,Off,Off
Marine,SEA 14,25K,High,156.7,156.7,Off,Off,Off
Marine,SEA 15,25K,High,156.75,156.75,Off,Off,Off
Marine,SEA 16,25K,High,156.8,156.8,Off,Off,Off
Marine,SEA 17,25K,High,156.85,156.85,Off,Off,Off
Marine,SEA 67,25K,High,156.375,156.375,Off,Off,Off
Marine,SEA 68,25K,High,156.425,156.425,Off,Off,Off
Marine,SEA 69,25K,High,156.475,156.475,Off,Off,Off
Marine,DSC 70,25K,High,156.525,156.525,Off,Off,Off
Marine,SEA 71,25K,High,156.575,156.575,Off,Off,Off
Marine,SEA 72,25K,High,156.625,156.625,Off,Off,Off
Marine,SEA 73,25K,High,156.675,156.675,Off,Off,Off
Marine,SEA 74,25K,High,156.725,156.725,Off,Off,Off
Marine,SEA 77,25K,High,156.875,156.875,Off,Off,Off
Weather,NOAA1,25K,High,162.4,162.4,Off,Off,On
Weather,NOAA2,25K,High,162.425,162.425,Off,Off,On
Weather,NOAA3,25K,High,162.45,162.45,Off,Off,On
Weather,NOAA4,25K,High,162.475,162.475,Off,Off,On
Weather,NOAA5,25K,High,162.5,162.5,Off,Off,On
Weather,NOAA6,25K,High,162.525,162.525,Off,Off,On
Weather,NOAA7,25K,High,162.55,162.55,Off,Off,On
SAR,STSAR1,12.5K,Turbo,155.16,155.16,Off,Off,Off
SAR,STSAR2,12.5K,Turbo,155.2425,155.2425,Off,156.7,Off
SAR,STSAR3,12.5K,Turbo,155.3025,155.3025,Off,156.7,Off
SAR,STSAR4,12.5K,Turbo,155.1675,155.1675,Off,156.7,Off
SAR,STSAR5,12.5K,Turbo,155.1825,155.1825,Off,156.7,Off
SAR,OSCRR,12.5K,Turbo,156.135,156.135,Off,203.5,Off
SAR,PC4X4,12.5K,Turbo,155.175,155.175,Off,141.3,Off
SAR,TMRU,12.5K,Turbo,155.205,155.205,Off,Off,Off
SAR,GSSD1,12.5K,Turbo,155.22,155.22,Off,Off,Off
SAR,GSSD2,12.5K,Turbo,155.265,155.265,162.2,162.2,Off
SAR,NWBH,12.5K,Turbo,155.235,155.235,Off,Off,Off
SAR,SAR280,12.5K,Turbo,155.28,155.28,Off,Off,Off
SAR,SAR295,12.5K,Turbo,155.295,155.295,Off,Off,Off
SAR,DEMRPTR,12.5K,Turbo,151.355,156.065,167.9,167.9,Off
SAR,DEMSPLX,12.5K,Turbo,151.355,151.355,167.9,167.9,Off
SAR,4X4OPEN,12.5K,Turbo,155.175,155.175,Off,Off,Off
SAR,KC F2,12.5K,Turbo,154.965,153.995,Off,123,Off
SAR,KC F3,12.5K,Turbo,153.755,153.755,Off,123,Off
SAR,SNOSAR,12.5K,Turbo,155.415,155.415,Off,127.3,Off
SAR,VCALL10,12.5K,Turbo,155.7525,155.7525,Off,156.7,Off
SAR,VTAC11,12.5K,Turbo,151.1375,151.1375,Off,156.7,Off
SAR,VTAC12,12.5K,Turbo,154.4525,154.4525,Off,156.7,Off
SAR,VTAC13,12.5K,Turbo,158.7375,158.7375,Off,156.7,Off
SAR,VTAC14,12.5K,Turbo,159.4725,159.4725,Off,156.7,Off
SAR,VTAC33 RPT,12.5K,Turbo,151.1375,159.4725,Off,136.5,Off
SAR,VTAC34 RPT,12.5K,Turbo,154.4525,158.7375,Off,136.5,Off
SAR,VTAC35 RPT,12.5K,Turbo,158.7375,159.4725,Off,136.5,Off
SAR,VTAC36 RPT,12.5K,Turbo,159.4725,151.1375,Off,136.5,Off
SAR,VTAC37 RPT,12.5K,Turbo,158.7375,154.4525,Off,136.5,Off
SAR,VTAC38 RPT,12.5K,Turbo,159.4725,158.7375,Off,136.5,Off
FRS/GMRS,FRS1,12.5K,High,462.5625,462.5625,Off,Off,Off
FRS/GMRS,FRS2,12.5K,High,462.5875,462.5875,Off,Off,Off
FRS/GMRS,FRS3,12.5K,High,462.6125,462.6125,Off,Off,Off
FRS/GMRS,FRS4,12.5K,High,462.6375,462.6375,Off,Off,Off
FRS/GMRS,FRS5,12.5K,High,462.6625,462.6625,Off,Off,Off
FRS/GMRS,FRS6,12.5K,High,462.6875,462.6875,Off,Off,Off
FRS/GMRS,FRS7,12.5K,High,462.7125,462.7125,Off,Off,Off
FRS/GMRS,FRS8,12.5K,High,467.5625,467.5625,Off,Off,Off
FRS/GMRS,FRS9,12.5K,High,467.5875,467.5875,Off,Off,Off
FRS/GMRS,FRS10,12.5K,High,467.6125,467.6125,Off,Off,Off
FRS/GMRS,FRS11,12.5K,High,467.6375,467.6375,Off,Off,Off
FRS/GMRS,FRS12,12.5K,High,467.6625,467.6625,Off,Off,Off
FRS/GMRS,FRS13,12.5K,High,467.6875,467.6875,Off,Off,Off
FRS/GMRS,FRS14,12.5K,High,467.7125,467.7125,Off,Off,Off
FRS/GMRS,GMRS1,12.5K,High,462.55,462.55,Off,Off,Off
FRS/GMRS,GMRS2,12.5K,High,462.575,462.575,Off,Off,Off
FRS/GMRS,GMRS3,12.5K,High,462.6,462.6,Off,Off,Off
FRS/GMRS,GMRS4,12.5K,High,462.625,462.625,Off,Off,Off
FRS/GMRS,GMRS5,12.5K,High,462.65,462.65,Off,Off,Off
FRS/GMRS,GMRS6,12.5K,High,462.675,462.675,Off,Off,Off
FRS/GMRS,GMRS7,12.5K,High,462.7,462.7,Off,Off,Off
FRS/GMRS,GMRS8,12.5K,High,462.725,462.725,Off,Off,Off
W7DK,W7DK 440.625,25K,High,440.625,445.625,Off,103.5,Off
W7DK,W7DK 147.280,25K,High,147.28,147.88,Off,103.5,Off
W7DK,W7DK 145.210,25K,High,145.21,144.61,Off,141.3,Off
W7DK,W7DK 147.380,25K,High,147.38,147.98,Off,103.5,Off
ARES,PC-D1S W7AA0,25K,High,145.37,144.77,Off,136.5,Off
ARES,PC-D2S W7EAT,25K,High,146.7,146.1,Off,103.5,Off
ARES,PC-D3S WB7DOB,25K,High,444.675,449.675,Off,136.5,Off
ARES,PC-D4S N3KPU,25K,High,145.23,144.63,Off,146.2,Off
ARES,PC-D7D SIMPLEX,25K,High,146.46,146.46,Off,Off,Off
ARES,PC-C1S W7TED,25K,High,442.45,447.45,Off,103.5,Off
ARES,PC-C2S W7DK,25K,High,145.21,144.61,Off,141.3,Off
ARES,PC-C3S W7DK,25K,High,147.28,147.88,Off,103.5,Off
ARES,PC-C4D SIMPLEX,25K,High,145.53,145.53,Off,Off,Off
