Zone Name,Comment,Power,RX Freq,TX Freq,Color Code,ARRG 2,Audio Test 2,Baynet 2,BC 1,BC 2,Bridge 2,Cactus 2,California 1,Canada 2,Cascades 1,Hawaii 1-2,I-5 1,I-84 2,Idaho 1,Idaho ARES 2,Inland 2,Local 1,Metro 2,Michigan 1,Montana 2,Mountain 2,MPRG 1-2,N.America 2,Net 2,Ontario 2,OR Central 2,Oregon 1,Parrot 1,PNW 1,PNW 2,PNW Rgnl 2,RACOM ARC 2,SNARS 1-2,SoCal 2,TAC 1-2,TAC 2-2,TAC 3-2,TAC 310-2,TAC 311-2,TAC 312-2,USA 2,Utah 2,Washington 1,Washington 2,Worldwide 2,WVisayas5156,WW English 2,TG9,WW91,WW Eng 113-2,TAC 313,TAC 314,TAC 315,TAC 316,TAC 317,TAC 318,TAC 319,Manitoba 2,Alberta 2,New Bruns,Alaska,Arizona,Ohio,Texas,Disconnect,BM Parrot,Puget Sound,420 Ragchew,APRS,BEARS 1,BEARS 2,King Co,Seattle 1,Seattle 2
Ariel/Ariel VHF;ARA,,High,147.4125,146.4125,1,-,2,-,1,-,2,-,1,-,1,-,1,-,1,-,-,1,2,-,2,-,-,2,2,-,-,1,1,1,2,2,-,-,-,2,2,2,2,2,2,2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BC:MM Dplx Alpha;BC2,,High,430.4125,430.4125,1,-,-,-,1,2,-,-,-,2,-,-,1,-,-,-,-,-,-,-,-,-,-,2,-,2,-,-,1,1,2,2,-,-,-,-,-,-,2,-,-,-,-,1,2,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BC:MM SSlt Bravo;BC1,,High,430.4125,430.4125,1,-,-,-,1,2,-,-,-,2,-,-,1,-,-,-,-,-,-,-,-,-,-,2,-,2,-,-,1,1,2,2,-,-,-,-,-,-,2,-,-,-,-,1,2,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BC:Nanaimo;BCN,,High,440.825,445.825,1,-,-,-,1,2,-,-,-,2,-,-,1,-,-,-,-,-,-,-,-,-,-,2,-,2,-,-,1,1,2,2,-,-,-,-,-,-,2,-,-,-,-,1,2,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BC:NewWstmnstr;BCW,,High,444.6,449.6,1,-,-,-,1,2,-,-,-,2,-,-,1,-,-,-,-,-,-,-,-,-,-,2,-,2,-,-,1,1,2,2,-,-,-,-,-,-,2,-,-,-,-,1,2,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BC:PortAlberni;BCP,,High,449.25,444.25,1,-,-,-,1,2,-,-,-,2,-,-,1,-,-,-,-,-,-,-,-,-,-,2,-,2,-,-,1,1,2,2,-,-,-,-,-,-,2,-,-,-,-,1,2,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BC:Squamish;BSQ,,High,443.85,448.85,3,-,-,-,1,2,-,-,-,2,-,-,1,-,-,-,-,-,-,-,-,-,-,2,-,2,-,-,1,1,2,2,-,-,-,-,-,-,2,-,-,-,-,1,2,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BC:UBC;BCU,,High,442.175,447.175,1,-,-,-,1,2,-,-,-,2,-,-,1,-,-,-,-,-,-,-,-,-,-,2,-,2,-,-,1,1,2,2,-,-,-,-,-,-,2,-,-,-,-,1,2,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BC:Vancouver/Sey;BCS,,High,443.4,448.4,1,-,-,-,1,2,-,-,-,2,-,-,1,-,-,-,-,-,-,-,-,-,-,2,-,2,-,-,1,1,2,2,-,-,-,-,-,-,2,-,-,-,-,1,2,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BC:ViU;ViU,,High,440.5,445.5,1,-,-,-,1,2,-,-,-,2,-,-,1,-,-,-,-,-,-,-,-,-,-,2,-,2,-,-,1,1,2,2,-,-,-,-,-,-,2,-,-,-,-,1,2,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BC:ViV;ViV,,High,145.55,144.95,1,-,-,-,1,2,-,-,-,2,-,-,1,-,-,-,-,-,-,-,-,-,-,2,-,2,-,-,1,1,2,2,-,-,-,-,-,-,2,-,-,-,-,1,2,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BC:Whisler/Black;BCB,,High,443.85,448.85,2,-,-,-,1,2,-,-,-,2,-,-,1,-,-,-,-,-,-,-,-,-,-,2,-,2,-,-,1,1,2,2,-,-,-,-,-,-,2,-,-,-,-,1,2,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Bellevu/Cougar;BVV,,High,147.02,147.62,1,-,2,-,1,-,2,2,1,-,1,-,1,-,1,-,-,1,2,-,-,2,-,2,2,-,-,1,1,1,2,2,-,-,-,2,2,2,2,2,2,2,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Bellevue/Cougar;BVC,,High,441.2875,446.2875,1,-,2,-,1,-,2,-,1,2,1,2,1,-,1,-,-,1,2,1,-,2,-,-,2,-,-,1,1,1,2,2,-,2,-,2,2,-,2,2,2,2,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Bellingham UHF;BEU,,High,440.925,445.925,1,-,2,-,1,-,2,-,-,2,1,-,1,-,1,-,-,1,2,-,2,2,-,2,2,-,-,1,1,1,2,2,-,-,-,2,2,2,2,2,-,2,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Bellingham VHF;BEV,,High,146.5,147.5,1,-,2,-,1,-,-,-,1,2,1,-,1,-,1,-,-,1,2,-,2,-,-,2,2,-,-,1,1,1,2,2,-,-,-,2,2,2,2,2,2,2,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Bend/Powell;BPB,,High,440.9375,445.9375,1,-,2,-,-,-,-,-,-,-,1,-,-,-,1,-,-,1,2,-,-,-,-,2,-,-,2,1,1,1,2,2,-,-,-,2,-,-,2,2,2,-,-,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Biggs/Juniper Pt;BIJ,,High,443.325,448.325,1,2,2,2,1,-,2,-,1,-,1,-,-,2,1,-,2,1,2,-,2,2,2,2,2,-,-,1,1,1,2,2,-,-,2,2,2,2,2,2,2,2,2,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Bordmn/GolG;BOG,,High,443.375,448.375,1,-,2,2,1,-,2,-,1,-,1,-,-,2,1,-,2,1,2,-,2,2,2,2,2,-,-,1,1,1,2,2,-,-,2,2,2,2,2,2,2,2,2,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BrushPr/ClrkRng;BPC,,High,444.1125,449.1125,7,-,2,-,1,-,-,-,-,-,1,2,-,2,-,-,-,1,2,-,-,-,-,-,-,-,-,1,1,1,2,2,-,-,-,2,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CA:Blue Ridge;CAB,,High,446.0625,441.0625,2,-,2,-,-,-,2,2,1,-,1,-,-,-,1,2,-,1,2,-,-,2,-,2,-,-,-,1,1,-,2,2,-,-,2,2,2,2,2,2,2,-,-,1,2,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cascad Lock/Hill;CAH,,High,443.325,448.325,1,-,2,2,1,-,2,-,1,-,1,-,-,2,1,-,2,1,2,-,2,2,2,2,2,-,-,1,1,1,2,2,-,-,2,2,2,-,2,2,2,2,2,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CdA Metro;CDM,,High,146.45,147.45,1,-,2,-,1,-,2,-,-,-,1,-,-,-,1,2,-,1,2,-,2,-,-,2,2,-,-,1,1,1,2,2,-,-,-,2,2,2,-,-,-,2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chehalis/BawFaw;CHB,,High,146.5,147.5,1,-,2,-,1,-,2,-,-,-,1,-,1,-,-,-,-,1,2,-,-,2,-,2,2,-,-,1,1,1,2,2,-,-,2,2,2,2,2,-,-,2,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Coeur d Alene;CDA,,High,440.925,445.925,1,-,2,-,1,-,2,-,-,-,1,-,-,-,1,2,-,1,2,-,2,-,2,-,-,-,-,1,1,1,2,2,2,2,-,2,2,2,2,2,2,2,-,1,2,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Corbett/Lookout;COL,,High,443.1,448.1,1,2,2,2,1,-,2,-,1,-,1,-,1,2,1,-,2,1,2,-,2,2,2,2,2,-,-,1,1,1,2,2,-,-,2,2,2,2,2,2,2,2,2,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cosmop/Cosmop;COM,,High,146.9,146.3,1,-,2,-,1,-,2,-,-,-,1,-,-,-,1,-,-,1,2,-,2,-,-,-,-,-,-,1,1,1,2,2,-,-,-,2,2,2,2,2,2,2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Dallas/CityV;DCV,,High,442.8875,447.8875,1,-,2,-,1,-,-,-,-,-,1,-,1,-,1,-,-,1,2,-,2,2,-,-,-,-,-,1,1,1,2,2,-,2,-,2,2,2,2,-,-,2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ellens/SunE VHF;ELV,,High,147.4125,146.4125,1,-,2,-,1,-,2,-,1,2,1,-,-,-,1,-,-,1,2,-,2,2,-,2,2,-,-,1,1,1,2,2,-,2,-,2,2,2,2,2,2,2,-,1,2,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ephrata/Beasley;EPB,,High,147.4125,146.4125,1,-,2,-,1,-,2,-,-,-,1,-,-,-,1,-,-,1,2,-,2,-,-,2,2,-,-,1,1,1,2,2,2,-,-,2,2,-,2,2,-,2,-,1,2,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Gresham/Hospital;GRH,,High,443.075,448.075,1,2,2,2,1,-,2,-,1,-,1,-,1,2,1,-,2,1,2,-,2,2,2,2,2,-,-,1,1,1,2,2,-,-,2,2,2,2,2,2,2,2,2,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Hillsboro/Saddle;HIS,,High,440.8125,445.8125,1,2,2,2,1,-,2,-,1,-,1,-,1,2,1,-,2,1,2,-,2,2,2,2,2,-,-,1,1,1,2,2,-,-,2,2,2,2,2,2,2,2,2,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HoodRiver/Burd;HOB,,High,443.075,448.075,1,-,2,2,1,-,2,-,1,-,1,-,-,2,1,-,2,1,2,-,2,2,2,2,2,-,-,1,1,1,2,2,-,-,2,2,2,2,2,2,2,2,2,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HoodRiver/MtDef;HOD,,High,443.0875,448.0875,1,-,2,2,1,-,2,-,1,-,1,-,-,2,1,-,2,1,2,-,2,2,2,2,2,-,-,1,1,1,2,2,-,-,2,2,2,2,2,2,2,2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kelso/Columbia;KEC,,High,444.7125,449.7125,1,-,2,-,-,-,2,-,-,-,1,-,1,-,1,-,-,1,2,-,-,2,-,2,-,-,-,1,1,1,2,2,-,-,-,2,2,2,2,2,2,2,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Lewiston ID;LEW,,High,442.1,447.1,1,-,2,-,1,-,2,-,-,2,1,-,-,-,1,2,-,1,2,-,2,-,2,-,2,-,-,1,1,1,2,2,-,-,-,2,2,2,2,2,2,2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Longview/Rainier;LVR,,High,441.7,446.7,1,-,2,-,-,-,2,-,-,-,1,-,1,-,1,-,-,1,2,-,-,2,-,2,-,-,-,1,1,1,2,2,-,-,-,2,2,2,2,2,2,2,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Manzanita;MNZ,,High,440.225,445.225,1,-,2,-,-,-,-,-,1,-,1,-,-,-,1,-,-,1,2,-,2,-,-,-,2,-,-,1,1,1,2,2,-,-,-,2,2,-,-,-,-,2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mazama/Fawn;MAZ,,High,145.21,147.99,3,-,2,-,1,-,2,-,-,2,1,2,-,-,1,-,-,1,2,-,2,-,-,2,2,-,-,1,1,1,2,2,2,-,-,2,2,2,-,2,-,2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MM/Ted 2Slot;MMT,,Low,430.4375,439.4375,1,-,2,-,1,-,2,-,-,-,1,-,-,-,1,-,-,-,-,-,2,-,-,-,-,-,-,1,1,1,2,2,2,-,-,2,2,2,-,-,-,2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
