Zone Name,Comment,Power,RX Freq,TX Freq,Color Code,ARRG 2,Audio Test 2,Baynet 2,BC 1,BC 2,Bridge 2,Cactus 2,California 1,Canada 2,Cascades 1,Hawaii 1-2,I-5 1,I-84 2,Idaho 1,Idaho ARES 2,Inland 2,Local 1,Metro 2,Michigan 1,Montana 2,Mountain 2,MPRG 1-2,N.America 2,Net 2,Ontario 2,OR Central 2,Oregon 1,Parrot 1,PNW 1,PNW 2,PNW Rgnl 2,RACOM ARC 2,SNARS 1-2,SoCal 2,TAC 1-2,TAC 2-2,TAC 3-2,TAC 310-2,TAC 311-2,TAC 312-2,USA 2,Utah 2,Washington 1,Washington 2,Worldwide 2,WVisayas5156,WW English 2,TG9,WW91,WW Eng 113-2,TAC 313,TAC 314,TAC 315,TAC 316,TAC 317,TAC 318,TAC 319,Manitoba 2,Alberta 2,New Bruns,Alaska,Arizona,Ohio,Texas,Disconnect,BM Parrot,Puget Sound,420 Ragchew,APRS,BEARS 1,BEARS 2,King Co,Seattle 1,Seattle 2
MM/Wes 430;MMW,,Low,430.4125,430.4125,1,-,2,-,1,-,-,-,-,-,1,-,1,-,1,-,-,-,-,-,2,-,-,-,-,-,-,1,1,1,2,2,-,-,-,2,2,2,-,-,-,-,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MtHood/GvmtCamp;MHG,,High,444.15,449.15,1,2,2,2,1,-,2,-,1,-,1,-,-,2,1,-,2,1,2,-,2,2,2,2,2,-,2,1,1,1,2,2,2,-,2,2,2,2,2,2,2,2,2,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
N Bend/Vly Camp;NBV,,High,440.725,445.725,1,-,2,-,1,-,2,-,1,2,1,-,1,-,1,-,-,1,2,-,2,-,-,-,2,-,-,1,1,1,2,2,-,-,-,2,2,2,2,2,2,2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NaneumRdgV;NMV,,High,146.4875,147.4875,1,-,2,-,1,-,-,-,-,-,1,-,-,2,1,-,-,1,2,-,2,-,-,2,-,-,-,1,1,1,2,2,2,-,-,2,2,2,2,-,-,2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ocean Shores;OCS,,High,146.4125,147.4125,1,-,2,-,1,-,2,-,-,-,1,-,-,-,1,-,-,1,2,-,2,-,-,2,2,-,-,1,1,1,2,2,-,-,-,2,2,2,2,-,-,2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Palouse/Kamiak U;PAU,,High,444.15,449.15,1,-,2,-,1,-,-,-,-,-,1,-,-,-,1,-,-,1,2,-,2,-,2,-,-,-,-,1,1,1,2,2,-,-,-,2,2,2,2,2,-,2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Palouse/Kamiak V;PAV,,High,147.4125,146.4125,1,-,2,-,1,-,2,-,1,2,1,-,-,2,1,-,-,1,2,-,2,-,-,2,2,-,-,1,1,1,2,2,-,-,-,2,2,2,2,2,2,2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pine Hollow;PNH,,High,444.8375,449.8375,1,2,2,2,1,-,2,-,1,-,1,-,1,2,1,-,2,1,2,-,2,2,2,2,2,-,-,1,1,1,2,2,-,-,2,2,2,2,2,2,2,2,2,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Portland/MtScott;POM,,High,441.325,446.325,7,2,2,2,1,-,2,-,1,-,1,-,1,2,1,-,2,1,2,-,2,2,2,2,2,-,-,1,1,1,2,2,-,-,2,2,2,2,2,2,2,2,2,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Portland/PPMC;POP,,High,444.8375,449.8375,7,-,2,-,1,-,-,-,-,-,1,-,1,2,-,-,-,1,2,-,-,-,-,-,2,-,-,1,1,1,2,2,-,-,-,2,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Portland/Sylvan;POS,,High,440.5125,445.5125,1,2,2,2,1,-,2,-,1,-,1,-,1,2,1,-,2,1,2,-,2,2,2,2,2,-,-,1,1,1,2,2,-,-,2,2,2,2,2,2,2,2,2,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Prineville/Griz;GRZ,,High,440.575,445.575,1,2,2,-,1,-,2,-,-,-,1,-,-,-,1,-,-,1,2,-,-,-,-,2,2,-,2,1,1,1,2,2,-,-,-,2,2,2,2,2,2,2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Prineville/Town;PRT,,High,441.25,446.25,1,-,2,-,-,-,-,-,-,-,1,-,-,-,1,-,-,1,2,-,-,-,-,2,-,-,2,1,1,1,2,2,-,-,-,2,-,-,2,2,2,-,-,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Prosser/HrsHvn;PHH,,High,147.38,146.78,1,-,2,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,2,-,2,-,-,-,-,-,-,1,1,1,2,2,-,-,-,2,-,-,2,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pullman/Pullman;PUW,,High,440.7,445.7,1,-,2,-,1,-,-,-,-,-,1,-,-,-,1,-,-,1,2,-,2,-,2,-,-,-,-,1,1,1,2,2,-,-,-,2,2,2,2,2,-,2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
RavensRoost U;RRU,,High,440.7125,445.7125,1,-,2,-,-,-,-,-,-,-,1,-,1,-,1,-,-,1,2,1,2,2,-,-,-,-,-,1,1,1,2,2,2,-,-,2,2,2,-,-,-,-,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
RavensRoost V;RRV,,High,146.4875,147.4875,2,-,2,-,1,-,-,-,-,-,1,-,-,-,-,-,-,1,2,-,-,2,-,-,-,-,-,1,1,1,2,2,-,-,-,2,2,2,-,2,-,-,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Saint Maries ID;SAI,,High,443.75,448.75,1,-,2,-,1,-,2,-,-,-,1,-,-,-,1,2,-,1,2,-,2,-,2,-,2,-,-,1,1,1,2,2,-,-,-,2,2,2,2,2,2,2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SaintJoe/Baldy;SJB,,High,443.75,448.75,1,-,2,-,1,-,2,-,-,-,1,-,-,-,1,-,-,1,2,-,2,-,2,-,2,-,-,1,1,1,2,2,-,-,-,2,2,2,2,2,2,2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Salem/Popcorn;SLP,,High,145.35,144.75,1,-,2,-,1,-,2,-,-,-,1,-,1,-,1,-,-,1,2,-,2,-,-,2,2,-,2,1,1,1,2,2,-,-,-,2,2,2,-,-,-,2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Salem/Prospect;SPH,,High,441.275,446.275,1,-,2,-,1,-,-,-,-,-,1,-,1,-,1,-,-,1,2,-,2,2,-,-,-,-,-,1,1,1,2,2,-,2,-,2,2,2,2,-,-,2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Seattle/Cap Hill;SEC,,High,442.025,447.025,1,-,2,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,2,-,2,-,-,-,-,-,-,1,1,1,2,2,2,-,-,2,2,2,-,-,-,2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Shelton/SpncrLk;SHL,,High,147.02,147.62,2,-,2,-,1,-,2,-,1,-,1,-,-,-,1,-,-,1,2,-,-,-,-,2,2,-,-,1,1,1,2,2,-,-,-,2,2,2,2,-,-,2,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Shoreline/SHR;SHR,,High,440.125,445.125,1,-,2,-,1,-,2,-,-,-,1,-,1,-,1,-,-,1,2,-,2,-,-,2,2,-,-,1,1,1,2,2,-,-,-,2,2,2,-,-,-,2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SpknVly/RdgcrstV;SRv,,High,147.4625,146.4625,1,-,2,-,1,-,2,-,-,-,1,-,-,-,1,-,-,1,2,-,-,-,-,2,2,-,-,1,1,1,2,2,2,-,-,2,2,2,2,-,-,2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Spokane/Krell U;SKU,,High,444.125,449.125,1,-,2,-,1,-,2,-,1,2,1,-,-,-,1,-,-,1,2,-,-,2,-,2,2,-,-,1,1,1,2,2,2,-,-,2,2,2,2,2,2,2,2,1,2,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Spokane/Krell V;SKV,,High,147.4125,146.4125,1,-,2,-,1,-,2,-,1,2,1,-,-,-,1,-,-,1,2,-,-,2,-,2,2,-,-,1,1,1,2,2,2,2,-,2,2,2,2,2,2,2,2,1,2,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Spokane/Lkout U;SPL,,High,444.15,449.15,1,-,2,-,1,-,2,-,1,2,1,-,-,-,1,-,-,1,2,-,-,-,-,2,2,-,-,1,1,1,2,2,2,-,-,2,2,2,2,2,2,2,-,1,2,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sultan/Haystack;SUL,,High,444.4,449.4,1,-,-,-,1,-,-,-,-,-,-,-,1,-,1,-,-,1,2,-,-,-,-,-,-,-,-,1,1,-,2,2,-,-,-,-,-,-,2,2,2,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tacoma/Baldi 2;TB2,,High,223.8,222.2,1,-,2,-,1,-,2,-,1,-,1,-,-,-,1,-,-,1,2,-,2,2,-,2,2,-,-,1,1,1,2,2,-,-,2,2,2,2,2,-,-,2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tacoma/Baldi U;TBU,,High,441.35,446.35,1,-,2,-,1,-,2,-,1,-,1,2,1,-,1,-,-,1,2,-,-,2,-,2,2,-,-,1,1,1,2,2,-,2,-,2,2,-,2,2,2,2,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tacoma/Baldi V;TBV,,High,146.4375,147.4375,1,-,2,-,-,-,-,-,-,-,1,-,1,-,1,-,2,1,2,-,2,-,-,-,2,-,-,1,1,1,2,2,-,-,-,2,2,2,-,-,2,2,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tacoma/Ruston;TAR,,High,440.725,445.725,1,-,2,-,1,-,2,2,1,2,1,-,1,-,1,-,-,1,2,-,2,2,-,-,2,-,-,1,1,1,2,2,-,2,-,2,2,2,2,2,2,2,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TheDall/StackrBu;THS,,High,443.1,448.1,1,2,2,2,1,-,2,-,1,-,1,-,-,2,1,-,2,1,2,-,2,2,2,2,2,-,-,1,1,1,2,2,-,-,2,2,2,2,2,2,2,2,2,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tri-Citi/JOJ UHF;TRU,,High,440.7375,445.7375,1,-,2,-,-,-,2,-,-,-,1,-,-,-,1,-,-,1,2,-,2,-,-,2,-,-,-,1,1,1,2,2,2,-,-,2,2,2,2,-,-,2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tri-Citi/JOJ VHF;TRV,,High,146.425,147.425,1,-,2,-,-,-,-,-,-,-,1,-,-,2,1,-,-,1,2,-,-,-,-,2,-,-,-,1,1,1,2,2,2,-,-,-,-,2,2,-,-,2,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TroutLk/FltpMtn;TFM,,High,443.25,448.25,1,-,2,2,1,-,2,-,1,-,1,-,-,2,1,-,2,1,2,-,2,2,2,2,2,-,-,1,1,1,2,2,-,-,2,2,2,2,2,2,2,2,2,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tulalip/TulalipE;TLE,,High,442.35,447.35,1,-,2,-,1,-,-,-,1,-,1,-,1,-,1,-,-,1,2,-,2,-,-,-,2,-,-,1,1,1,2,2,-,-,-,2,2,2,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tulalip/TulalipW;TLW,,High,444.1,449.1,1,-,2,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,2,-,2,-,-,-,-,-,-,1,1,1,2,2,2,-,-,2,2,2,-,-,-,2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Wenatchee/LoBdgr;WEN,,High,443.75,448.75,1,-,2,-,1,-,2,-,-,-,1,-,-,-,1,-,-,1,2,-,2,-,-,2,2,-,-,1,1,1,2,2,-,-,-,2,2,2,2,-,-,2,2,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Winthrop/Rendez;WRZ,,High,145.125,147.925,3,-,2,-,1,-,2,-,-,-,1,-,-,-,1,-,-,1,2,-,2,-,-,2,-,-,-,1,1,1,2,2,2,-,-,2,2,2,2,-,-,2,2,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Yakima/Elephant;YAK,,High,147.12,147.72,1,-,2,-,1,-,2,-,-,-,1,-,-,-,1,-,-,1,2,-,2,-,-,2,2,-,-,1,1,1,2,2,2,-,-,2,2,2,2,-,-,2,-,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
WPSD Hotspot;WHS,,Low,432.25,432.25,1,-,2,-,2,-,2,-,-,-,2,-,-,-,2,-,-,-,-,-,2,-,-,-,-,-,-,2,2,2,2,2,2,-,-,2,2,2,-,-,-,2,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Du-Spot;DHS,,Low,444.775,449.775,1,-,2,-,1,-,2,-,-,-,1,-,-,-,1,-,-,-,-,-,2,-,-,-,-,-,-,1,1,1,2,2,2,-,-,2,2,2,-,-,-,2,2,1,2,-,-,-,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
